id,title,price,condition,seller_id,picture
MLA1241923943,Amazon Fire Tv Stick De Voz 3.ª Gen Full Hd 8gb 1gb Ram,67000,new,471469475,http://http2.mlstatic.com/D_926380-MLA52421247111_112022-O.jpg
MLA1134829983,Reproductor Amazon Fire Tv Stick 4k Hdr Control Remoto Alexa,144513.05,new,33291180,http://http2.mlstatic.com/D_827856-MLA50282419902_062022-O.jpg
MLA1382261963,Amazon Fire Tv Stick Lite 2da Gen Streaming Full Hd 8gb,84523.28,new,262582139,http://http2.mlstatic.com/D_921432-MLA52140925321_102022-O.jpg
MLA874503353,Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro Con Memoria Ram,126259,new,96270679,http://http2.mlstatic.com/D_735054-MLA43229341996_082020-O.jpg
MLA1617518966,Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro Con 1.5gb Ram,67999,new,35596947,http://http2.mlstatic.com/D_700522-MLA46539887496_062021-O.jpg
MLA1369051919,Amazon Fire Tv Stick 4k De Voz 3° Gen 8gb Cargador Original!,83998,new,247639927,http://http2.mlstatic.com/D_856996-MLU69145766705_042023-O.jpg
MLA1359560986,"Amazon Fire Tv Stick 4k 8gb Hdr Dolby 1,5gb Ram Control Voz",129150,new,37761986,http://http2.mlstatic.com/D_700522-MLA46539887496_062021-O.jpg
MLA1394441023,Fire Tv Stick Lite Amazon,65860,new,155632996,http://http2.mlstatic.com/D_621291-MLA72778645612_112023-O.jpg
MLA1359484285,"Amazon Fire Tv Stick 4k 8gb Hdr Dolby 1,5gb Ram Control Voz",83849,new,37761986,http://http2.mlstatic.com/D_619135-MLA46540056178_062021-O.jpg
MLA1412833394,Amazon Fire Tv Stick 4k Last Version Cargador Orig. + Cuot.s,119996,new,247639927,http://http2.mlstatic.com/D_856996-MLU69145766705_042023-O.jpg
MLA1341348681,Amazon Fire Tv Stick Hd 8gb Hdr Dolby 1080p Control Voz Imp,68399,new,167338436,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-O.jpg
MLA1376258177,Amazon Fire Tv 4k Max 3ª Gen 8gb 2gb Ram Wi-fi6 ,92850,new,57443115,http://http2.mlstatic.com/D_950240-MLA53628772829_022023-O.jpg
MLA1113069412,Amazon Fire Tv Stick Lite Control Voz Full Hd 8gb 1gb Ram,99185.52,new,262582139,http://http2.mlstatic.com/D_972640-MLA44341353803_122020-O.jpg
MLA1473218924,Amazon Fire Tv Stick Control Voz 3.ª Generación Full Hd 8gb ,114499.2,new,272386755,http://http2.mlstatic.com/D_761264-MLA48109484480_112021-O.jpg
MLA1514794020,Amazon Fire Tv Stick Lite Edición 2022 Full Hd 8gb Con Voz,92198,new,153491318,http://http2.mlstatic.com/D_972640-MLA44341353803_122020-O.jpg
MLA1488263080,Amazon Fire Tv Stick 4k Negro - 8 Gb 1.5 Gb - Control De Voz,139230,new,668916751,http://http2.mlstatic.com/D_700522-MLA46539887496_062021-O.jpg
MLA1144084762,Amazon Fire Tv Stick 4k 8gb Negro Con 1.5gb De Memoria Ram,78999,new,52270943,http://http2.mlstatic.com/D_742214-MLA46539887686_062021-O.jpg
MLA1106948651,Amazon Fire Tv Stick Lite Full Hd 8gb 1gb Ram Streaming,54919,new,207527715,http://http2.mlstatic.com/D_820326-MLA69588981533_052023-O.jpg
MLA1412825296,Amazon Fire Tv Stick 3era Generación Full Hd 8gb 1gb,89999,new,1357458571,http://http2.mlstatic.com/D_761264-MLA48109484480_112021-O.jpg
MLA1359567353,Amazon Fire Tv Stick 4k Max - Wifi 6 Hdr Dolby B08mqzxn1x ,221091.52,new,37761986,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-O.jpg
MLA1393324691,Amazon Max Fire Tv Stick 4k Max 8gb 2gb De Memoria Ram,94990,new,209752538,http://http2.mlstatic.com/D_950240-MLA53628772829_022023-O.jpg
MLA1400158965,Amazon Fire Tv De Voz 2.ª Generación 4k 8gb Negro Con 2gb De Memoria Ram,119000,new,1524382746,http://http2.mlstatic.com/D_754449-MLA32691404885_102019-O.jpg
MLA1359581174,Amazon Fire Tv Stick Hd 8gb Hdr Dolby 1080p Control Voz Imp,105350,new,37761986,http://http2.mlstatic.com/D_753131-MLA47043467427_082021-O.jpg
MLA1473706238,Amazon Fire Tv Stick 4k 8gb Con Control De Voz Full Hd,151329.5,new,287286893,http://http2.mlstatic.com/D_736459-MLA71086691380_082023-O.jpg
MLA1359581075,Amazon Fire Tv Stick Lite Hd 8gb Hdr Dolby 1080p Control Voz,85558.28,new,37761986,http://http2.mlstatic.com/D_972640-MLA44341353803_122020-O.jpg
MLA1102129502,Amazon Fire Tv Stick 3ra Generación Hd Control Por Voz 8 Gb,119998,new,153491318,http://http2.mlstatic.com/D_918460-MLA47426302930_092021-O.jpg
MLA1403353954,Amazon Fire Tv Stick 4k 8gb Negro Con 1.5gb De Memoria Ram,78999,new,250121682,http://http2.mlstatic.com/D_853697-MLA54981181846_042023-O.jpg
MLA1359335390,Amazon Fire Tv Stick 4k Max - Wifi 6 Hdr Dolby B08mqzxn1x ,143559.67,new,37761986,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-O.jpg
MLA1382303479,Amazon Fire Tv Stick 4k Max Control De Voz Alexa 3ra Gen 8gb,191997,new,153491318,http://http2.mlstatic.com/D_950240-MLA53628772829_022023-O.jpg
MLA1374691181,Amazon Fire Stick 3ra Generación Alexa Convertidor Smart,178000,new,774161793,http://http2.mlstatic.com/D_629135-MLA71375829633_082023-O.jpg
MLA1123043676,Amazon Fire Tv Stick 4k De Voz 4k 8gb 1.5gb De Memoria Ram,72082,new,413658225,http://http2.mlstatic.com/D_700522-MLA46539887496_062021-O.jpg
MLA1359485106,Amazon Fire Tv Stick Lite Hd 8gb Hdr Dolby 1080p Control Voz,131788.28,new,37761986,http://http2.mlstatic.com/D_972640-MLA44341353803_122020-O.jpg
MLA1399971473,Amazon Fire Tv Stick 4k 3.ª Generación 4k 8gb Con 1.5gb  Ram,80197,new,191356338,http://http2.mlstatic.com/D_856996-MLU69145766705_042023-O.jpg
MLA1144622469,Amazon Fire Tv Stick 4k Max Con Control De Voz Alexa,127998,new,153491318,http://http2.mlstatic.com/D_775901-MLA50540361625_072022-O.jpg
MLA1341285993,Amazon Fire Tv Stick Hd 8gb Hdr Dolby 1080p Imp Control Voz,105350,new,167338436,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-O.jpg
MLA1420559034,Amazon Fire Tv Stick 3era Generación Full Hd 8gb 1gb,139498.45,new,1357458571,http://http2.mlstatic.com/D_761264-MLA48109484480_112021-O.jpg
MLA1388376173,Amazon Fire Tv Stick Lite 2.ª Generación Full Hd 8gb / 1gb,54899,new,1443311053,http://http2.mlstatic.com/D_840907-MLU69999466654_062023-O.jpg
MLA1138087992,Amazon Fire Tv Stick De Voz 4k 8gb Cuot.s S/ Int- Fuente 220,148886,new,247639927,http://http2.mlstatic.com/D_681809-MLA51543027857_092022-O.jpg
MLA1109986856,Amazon Fire Tv Stick 4k Max - Alexa 3 - Wi-fi 6 - Hdr - 2021,99000,new,4973807,http://http2.mlstatic.com/D_751802-MLA48037824061_102021-O.jpg
MLA1286445386,"Amazon Fire Tv Stick 4k 8gb Hdr Dolby Control Voz 1,5gb Ram ",129150,new,167338436,http://http2.mlstatic.com/D_975662-MLA52977647966_122022-O.jpg
MLA1138106739,Amazon Fire Tv Stick De Voz 4k 8gb Fuente 220 Cuot.s S/ Int-,148888,new,247639927,http://http2.mlstatic.com/D_665691-MLA51543236159_092022-O.jpg
MLA1397433829,Amazon Fire Tv Stick 4k De Voz 4k 3ra Gen 8gb 1.5gb Ram,105999,new,1017136269,http://http2.mlstatic.com/D_856996-MLU69145766705_042023-O.jpg
MLA1142228894,Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro Con 1.5gb De Ram,68950,new,680515,http://http2.mlstatic.com/D_700522-MLA46539887496_062021-O.jpg
MLA1610703866,Nuevo Dispositivo De Transmision Amazon Fire Tv Stick 4k,293969,new,161008662,http://http2.mlstatic.com/D_944384-MLA73645829435_122023-O.jpg
MLA1388862495,Amazon Fire Tv Cube Stream Media A Pedido! ,323500,new,104859,http://http2.mlstatic.com/D_805728-MLA71808368497_092023-O.jpg
MLA1558126814,"Fire Tv Stick (3.ª Generación 2021) Con Alexa Voice Remote, ",133100,new,126835229,http://http2.mlstatic.com/D_644764-MPE48988702985_012022-O.jpg
MLA1431414360,Amazon Fire Tv Stick 3ra Hd Alexa Voice Remote Original,83990,new,24528652,http://http2.mlstatic.com/D_870424-MLA69903665907_062023-O.jpg
MLA1620590752,Amazon Fire Tv Stick Lite 100% Original Netflix Disney Plus,54800,new,210460681,http://http2.mlstatic.com/D_972640-MLA44341353803_122020-O.jpg
MLA1473649132,"Amazon Fire Tv Stick 4k Streaming, Con Alexa Voice Remote ",200160,new,272386755,http://http2.mlstatic.com/D_752901-MLU70084963645_062023-O.jpg
MLA1625220300,Amazon Fire Tv Stick,45000,used,614415156,http://http2.mlstatic.com/D_626566-MLA73906142937_012024-O.jpg
MLA1164160740,Amazon Fire Tv Stick De Voz 3.ªgen Full Hd 8gb Negro 1gb Ram,88476.74,new,631447486,http://http2.mlstatic.com/D_761264-MLA48109484480_112021-O.jpg
MLA1150058775,Amazon Fire Tv Stick Lite De Voz Full Hd 8gb Negro Mdp,90003,new,77566478,http://http2.mlstatic.com/D_972640-MLA44341353803_122020-O.jpg
MLA1520471948,Amazon Fire Tv Stick Lite De Voz 2.ª Gen. Full Hd 8gb / 1gb,54799,new,1473286957,http://http2.mlstatic.com/D_840907-MLU69999466654_062023-O.jpg
MLA825524983,Amazon Fire Tv Stick 4k Con Alexa Voice Remote 2da Gen Netfl,110602,new,77842811,http://http2.mlstatic.com/D_894629-MLA45212420321_032021-O.jpg
MLA1461048618,Amazon Fire Tv Stick 4k Control Voz Alexa Netflix Disney,189999,new,561735131,http://http2.mlstatic.com/D_851491-MLA54719867726_032023-O.jpg
MLA1117800874,Amazon Fire Tv Stick Lite Alexa Voice Conversor Smart Tv Hdm,93238,new,77842811,http://http2.mlstatic.com/D_745802-MLA71091747222_082023-O.jpg
MLA1621807130,Amazon Fire Tv Stick 3ra. Generación Full Hd,53999,used,247649033,http://http2.mlstatic.com/D_901618-MLA73851325261_012024-O.jpg
MLA1587567778,Amazon Fire Tv Stick. 1ra Gen 4k 1gb Ram ,39000,used,327807320,http://http2.mlstatic.com/D_771452-MLA69630995961_052023-O.jpg
MLA1596634084,Amazon Fire Tv Stick 4k Max Nuevo!!!,75000,used,45189819,http://http2.mlstatic.com/D_603710-MLA73395553755_122023-O.jpg
MLA1610187220,Amazon Fire Tv Stick Smart Tv Color Negro,65000,used,187370324,http://http2.mlstatic.com/D_879757-MLA73491645846_122023-O.jpg
MLA1605217018,Amazon Fire Tv Stick 4k Alexa Hdmi Netflix Disney Smart Star,70000,used,76139987,http://http2.mlstatic.com/D_714007-MLA73439442560_122023-O.jpg
MLA1117755386,Amazon Fire Tv Stick Lite Alexa Voice Conversor Smart Ppct,139856,new,77842811,http://http2.mlstatic.com/D_701047-MLA71091744902_082023-O.jpg
